statsDt,lkId,roadNm,bgngNodeNm,endNodeNm,spd,vol
2026-08-09T19:00:00,1390015202,다송로84번길,다대동1595,해동사,33.0,0.0
2026-08-09T19:00:00,1390015000,-,해동사,해동사,15.5,0.0
2026-08-09T19:00:00,1390169401,다송로84번길,불탄통영장어숯불구이,해동사,15.0,0.0
2026-08-09T19:00:00,1390168101,다대로,버스정류장,다대1주공삼거리,38.5,0.0
2026-08-09T19:00:00,1390015300,다대로,윤공단앞교차로,다대1주공삼거리,31.25,0.0
2026-08-09T19:00:00,1390168001,다대로,다대1주공삼거리,버스정류장,19.67,0.0
2026-08-09T19:00:00,1390168701,다대로,현대아파트앞교차로,버스정류장,25.5,0.0
2026-08-09T19:00:00,1390168601,다대로,버스정류장,현대아파트앞교차로,20.83,0.0
2026-08-09T19:00:00,1390018602,다대로,다대동1432-8,현대아파트앞교차로,23.83,0.0
2026-08-09T19:00:00,1390167301,다대로,아이엔지25,다대동1543,33.67,0.0
2026-08-09T19:00:00,1390006001,다대로,기계단지2교차로,다대동1543,33.42,0.0
2026-08-09T19:00:00,1390167201,다대로,다대동1543,아이엔지25,19.83,0.0
2026-08-09T19:00:00,1390167501,다대로,다대포해수욕장역2번출구,아이엔지25,33.5,0.0
2026-08-09T19:00:00,1410813003,화전산단5로,화전3교,화전3-4번신호등교차로,22.0,0.0
2026-08-09T19:00:00,1410814501,화전산단6로,화전동555-16,화전동631,13.0,0.0
2026-08-09T19:00:00,1411084701,화전산단6로,화전동631,밀양돼지국밥뼈다귀해장국,26.0,0.0
2026-08-09T19:00:00,1411084101,화전산단6로,밀양돼지국밥뼈다귀해장국,광성특수용접,29.0,0.0
2026-08-09T19:00:00,1411083401,화전산단6로,화전2-5번신호등교차로,광성특수용접,23.0,0.0
2026-08-09T19:00:00,1411083301,화전산단6로,광성특수용접,화전2-5번신호등교차로,19.0,0.0
2026-08-09T19:00:00,1410814803,화전산단6로,화전2교,화전2-5번신호등교차로,36.0,0.0
2026-08-09T19:00:00,1410813002,화전산단5로,화전동620,화전동554-1,5.0,0.0
2026-08-09T19:00:00,1410812600,화전산단5로,녹산동599-4,화전동554-1,13.92,0.0
2026-08-09T19:00:00,1411076901,화전산단4로,화전동554-1,룰루복권,11.0,0.0
2026-08-09T19:00:00,1411078801,화전산단4로,화전동628,룰루복권,27.0,0.0
2026-08-09T19:00:00,1411078701,화전산단4로,룰루복권,화전동628,28.0,0.0
2026-08-09T19:00:00,1411079901,화전산단4로,화전동628,선한종합사무가구,27.5,0.0
2026-08-09T19:00:00,1411081001,화전산단4로,대경부동산,선한종합사무가구,33.0,0.0
2026-08-09T19:00:00,1451157501,해빛로,레이첼스가든,순수치킨,14.67,0.0
2026-08-09T19:00:00,1451158001,해빛로,네오더퍼스트,순수치킨,21.67,0.0
2026-08-09T19:00:00,1451157801,해빛1로,교촌치킨,네오더퍼스트,23.67,0.0
2026-08-09T19:00:00,1451158101,해빛1로,네오더퍼스트,네오더퍼스트,14.58,0.0
2026-08-09T19:00:00,1451157701,해빛1로,네오더퍼스트,교촌치킨,31.17,0.0
2026-08-09T19:00:00,1451157201,해빛1로,교촌치킨,교촌치킨,27.25,0.0
2026-08-09T19:00:00,1451157101,해빛1로,교촌치킨,교촌치킨,45.5,0.0
2026-08-09T19:00:00,1451157001,해빛1로,일광대박공인중개사사무소,교촌치킨,27.25,0.0
2026-08-09T19:00:00,1451156901,해빛1로,교촌치킨,일광대박공인중개사사무소,43.0,0.0
2026-08-09T19:00:00,1451171301,해빛6로,한신더휴센트럴포레2단지,일광대박공인중개사사무소,15.0,0.0
2026-08-09T19:00:00,1451156601,해빛1로,해리살롱,일광대박공인중개사사무소,21.08,0.0
2026-08-09T19:00:00,1390167401,다대로,아이엔지25,다대포해수욕장역2번출구,9.17,0.0
2026-08-09T19:00:00,1390005302,다대로,다대해수욕장교차로,다대포해수욕장역2번출구,20.17,0.0
2026-08-09T19:00:00,1411080901,화전산단4로,선한종합사무가구,대경부동산,28.67,0.0
2026-08-09T19:00:00,1411082401,화전산단4로,화전동628,대경부동산,33.0,0.0
2026-08-09T19:00:00,1411082301,화전산단4로,대경부동산,화전동628,25.67,0.0
2026-08-09T19:00:00,1410813603,화전산단4로,화전동628,화전동628,42.0,0.0
2026-08-09T19:00:00,1411085001,낙동남로,녹산속옷백화점,녹산동595-4,27.0,0.0
2026-08-09T19:00:00,1410813505,낙동남로,녹산동593-4,녹산동595-4,50.25,0.0
2026-08-09T19:00:00,1411084901,낙동남로,녹산동595-4,녹산속옷백화점,49.09,0.0
2026-08-09T19:00:00,1411085201,낙동남로,화전동337-3,녹산속옷백화점,35.75,0.0
2026-08-09T19:00:00,1411085101,낙동남로,녹산속옷백화점,화전동337-3,49.92,0.0
2026-08-09T19:00:00,1410813403,낙동남로,녹산동339-2,화전동337-3,27.67,0.0
2026-08-09T19:00:00,1411083601,화전산단4로19번길,우리물류,타이어테크,28.0,0.0
2026-08-09T19:00:00,1450009425,일광로,이천리509-9,이천리441-2,27.33,0.0
2026-08-09T19:00:00,1450009322,일광로,이천리822-2,이천리441-2,29.42,0.0
2026-08-09T19:00:00,1450009324,일광로,이천리441-2,이천리509-9,29.42,0.0
2026-08-09T19:00:00,1450009424,일광로,이천리518-2,이천리509-9,32.25,0.0
2026-08-09T19:00:00,1410813004,화전산단5로,화전3-4번신호등교차로,화전동620,34.0,0.0
2026-08-09T19:00:00,1410812701,화전산단5로,화전동554-1,화전동620,27.0,0.0
2026-08-09T19:00:00,1451171401,해빛6로,일광대박공인중개사사무소,한신더휴센트럴포레2단지,11.0,0.0
2026-08-09T19:00:00,1451155801,해빛3로,일광한신더휴센트럴포레2어린이집,한신더휴센트럴포레2단지,14.17,0.0
2026-08-09T19:00:00,1451156801,해빛3로,네일만나,한신더휴센트럴포레2단지,17.0,0.0
2026-08-09T19:00:00,1450007900,기장대로,삼성리688,일광과선교,42.83,0.0
2026-08-09T19:00:00,1450008100,일광로,일광해수욕장입구,일광과선교,35.84,0.0
2026-08-09T19:00:00,1451171201,후동길,일광과선교,일광교차로,26.67,0.0
2026-08-09T19:00:00,1451155301,해빛1로,후동마을회관,후동마을회관,3.0,0.0
2026-08-09T19:00:00,1451162301,해빛3로,일광한신더휴센트럴포레2어린이집,후동마을회관,31.0,0.0
2026-08-09T19:00:00,1451155201,차성로,오레시피,후동마을회관,21.0,0.0
2026-08-09T19:00:00,1451155401,해빛1로,후동마을회관,후동마을회관,26.5,0.0
2026-08-09T19:00:00,1451155901,해빛1로,해리살롱,후동마을회관,6.92,0.0
2026-08-09T19:00:00,1451156501,해빛1로,일광대박공인중개사사무소,해리살롱,18.0,0.0
2026-08-09T19:00:00,1451156001,해빛1로,후동마을회관,해리살롱,29.0,0.0
2026-08-09T19:00:00,1451134600,차성로,교리14-6,교리초등학교,20.42,0.0
2026-08-09T19:00:00,1450047101,차성로,탑스빌리지2차,교리초등학교,9.0,0.0
2026-08-09T19:00:00,1451186501,구연방곡로,스마트부동산,방곡리404,25.67,0.0
2026-08-09T19:00:00,1450813506,구연방곡로,방곡리404,방곡리404,11.0,0.0
2026-08-09T19:00:00,1451186601,구연방곡로,방곡리404,스마트부동산,31.0,0.0
2026-08-09T19:00:00,1451185901,구연방곡로,모찌모찌,스마트부동산,32.17,0.0
2026-08-09T19:00:00,1451186001,구연방곡로,스마트부동산,모찌모찌,28.33,0.0
2026-08-09T19:00:00,1451185101,구연방곡로,헤어뷰티인사이드,모찌모찌,18.42,0.0
2026-08-09T19:00:00,1451184401,구연방곡로,방곡리255-3,헤어뷰티인사이드,26.83,0.0
2026-08-09T19:00:00,1451184201,정관덕산길,스피드메이트,방곡리255-3,5.0,0.0
2026-08-09T19:00:00,1450813400,구연방곡로,구연교북측,방곡리255-3,16.5,0.0
2026-08-09T19:00:00,1450056441,정관덕산길,정관초등학교앞교차로,방곡리255-3,15.33,0.0
2026-08-09T19:00:00,1451184101,정관덕산길,방곡리255-3,스피드메이트,14.5,0.0
2026-08-09T19:00:00,1451184801,정관덕산길,달산리1221-1,스피드메이트,17.92,0.0
2026-08-09T19:00:00,1451184701,정관덕산길,스피드메이트,달산리1221-1,18.67,0.0
2026-08-09T19:00:00,1450813800,산단4로,속성변화점,달산리1221-1,5.0,0.0
2026-08-09T19:00:00,1450056353,정관로,달산리1221-14,달산리1221-1,32.0,0.0
2026-08-09T19:00:00,1450573503,정관로,매학리762-17,달산리1221-1,23.0,0.0
2026-08-09T19:00:00,1411077601,낙동남로,버스정류장,아이나비프리미엄스토어,31.42,0.0
2026-08-09T19:00:00,1411011000,화전산단5로117번길,화전동619,아이나비프리미엄스토어,11.0,0.0
2026-08-09T19:00:00,1410812304,낙동남로,녹산동616-2,아이나비프리미엄스토어,20.25,0.0
2026-08-09T19:00:00,1411077501,낙동남로,아이나비프리미엄스토어,버스정류장,19.67,0.0
2026-08-09T19:00:00,1411080201,낙동남로,녹산동599-4,버스정류장,45.92,0.0
2026-08-09T19:00:00,1410812900,화전산단5로,화전동554-1,녹산동599-4,16.33,0.0
2026-08-09T19:00:00,1411080101,낙동남로,버스정류장,녹산동599-4,14.58,0.0
2026-08-09T19:00:00,1410813402,낙동남로,녹산동593-4,녹산동599-4,27.0,0.0
2026-08-09T19:00:00,1411011100,화전산단5로117번길,아이나비프리미엄스토어,화전동619,25.0,0.0
2026-08-09T19:00:00,1390018200,후리소리길,장대선교원,바다유치원,24.0,0.0
2026-08-09T19:00:00,1451169001,차성로,대성금속,국민건강보험공단기장지사,20.0,0.0
2026-08-09T19:00:00,1450044500,차성로418번길,동부근린공원,국민건강보험공단기장지사,19.25,0.0
2026-08-09T19:00:00,1450046800,차성로,탑스빌리지2차,국민건강보험공단기장지사,14.75,0.0
2026-08-09T19:00:00,1451168901,차성로,국민건강보험공단기장지사,대성금속,9.0,0.0
2026-08-09T19:00:00,1451168001,차성로,맛있는삼겹살,대성금속,33.75,0.0
2026-08-09T19:00:00,1451167901,차성로,대성금속,맛있는삼겹살,33.83,0.0
2026-08-09T19:00:00,1451167801,차성로,중앙사거리,맛있는삼겹살,27.67,0.0
2026-08-09T19:00:00,1451167701,차성로,맛있는삼겹살,중앙사거리,29.0,0.0
2026-08-09T19:00:00,1451167601,차성로,중앙사거리,중앙사거리,6.75,0.0
2026-08-09T19:00:00,1451167501,차성로,중앙사거리,중앙사거리,11.0,0.0
2026-08-09T19:00:00,1450004300,반송로,꿈이있는교회,중앙사거리,11.17,0.0
2026-08-09T19:00:00,1450005001,반송로,동부근린공원,중앙사거리,28.59,0.0
2026-08-09T19:00:00,1450041900,차성로,더벤티기장점,중앙사거리,9.0,0.0
2026-08-09T19:00:00,1450004400,반송로,중앙사거리,꿈이있는교회,36.33,0.0
2026-08-09T19:00:00,1450004104,반송로,서부리39-3,꿈이있는교회,25.34,0.0
2026-08-09T19:00:00,1450044100,-,천왕사,천왕사,18.33,0.0
2026-08-09T19:00:00,1450041700,차성동로,쥬시기장점,동부지하차도,28.0,0.0
2026-08-09T19:00:00,1450043600,차성동로,동부지하차도,동부지하차도,26.25,0.0
2026-08-09T19:00:00,1451169401,반송로,버스정류장,교리우편취급소,27.17,0.0
2026-08-09T19:00:00,1450005302,반송로,교리305-1,교리우편취급소,22.5,0.0
2026-08-09T19:00:00,1450045400,차성동로,탑스빌리지2차,교리우편취급소,14.08,0.0
2026-08-09T19:00:00,1451169301,반송로,교리우편취급소,버스정류장,33.75,0.0
2026-08-09T19:00:00,1451169801,반송로,기장철도육교서측,버스정류장,24.67,0.0
2026-08-09T19:00:00,1451169701,반송로,버스정류장,기장철도육교서측,33.67,0.0
2026-08-09T19:00:00,1450006400,반송로,기장철도육교동측,기장철도육교서측,27.17,0.0
2026-08-09T19:00:00,1340324801,관문대로,버스정류장,미소유치원,44.02,49.0
2026-08-09T19:00:00,1340044600,관문대로,백양터널남측,미소유치원,53.02,381.0
2026-08-09T19:00:00,1340324701,관문대로,미소유치원,버스정류장,37.59,62.0
2026-08-09T19:00:00,1340324601,관문대로,윤선생영어교실,버스정류장,44.1,49.0
2026-08-09T19:00:00,1340324501,관문대로,버스정류장,윤선생영어교실,38.38,62.0
2026-08-09T19:00:00,1340024900,관문대로,부산동노회,윤선생영어교실,62.92,0.0
2026-08-09T19:00:00,1340030700,백양대로208번길,개금주공1단지아파트,윤선생영어교실,27.0,0.0
2026-08-09T19:00:00,1340035700,백양관문로,백양터널어귀삼거리,윤선생영어교실,37.68,76.0
2026-08-09T19:00:00,1451183901,일광로,잔선식당,일광삼거리,24.92,0.0
2026-08-09T19:00:00,1450009402,일광로,이천교동측,일광삼거리,16.17,0.0
2026-08-09T19:00:00,1450048601,이화로,또오리은행나무,일광삼거리,38.25,0.0
2026-08-09T19:00:00,1451184001,일광로,일광삼거리,잔선식당,18.67,0.0
2026-08-09T19:00:00,1451183201,일광로,삼성리54-3,잔선식당,28.33,0.0
2026-08-09T19:00:00,1451180501,일광로,아인스톤,영빈낚시할인마트,31.0,0.0
2026-08-09T19:00:00,1451179401,일광로,해연반점,영빈낚시할인마트,25.84,0.0
2026-08-09T19:00:00,1451178701,일광로,해연반점,삼성리96-3,18.75,0.0
2026-08-09T19:00:00,1450008402,일광로,일광해수욕장입구,삼성리96-3,14.58,0.0
2026-08-09T19:00:00,1390018800,다송로,장대선교원,장대선교원,24.67,0.0
2026-08-09T19:00:00,1390172701,다송로,GS25,장대선교원,17.42,0.0
2026-08-09T19:00:00,1390173701,장림번영로,버스정류장,조흥은행,9.92,0.0
2026-08-09T19:00:00,1390026900,장평로,부산장림동우체국,조흥은행,6.75,0.0
2026-08-09T19:00:00,1390028200,장림번영로,장림1동행정복지센터,조흥은행,13.33,0.0
2026-08-09T19:00:00,1390028402,장평로,장림동317-23,조흥은행,14.67,0.0
2026-08-09T19:00:00,1390173601,장림번영로,조흥은행,버스정류장,17.0,0.0
2026-08-09T19:00:00,1390174301,장림번영로,장림삼거리,버스정류장,15.67,0.0
2026-08-09T19:00:00,1390174101,장림번영로103번길,버스정류장,장림동1067,13.25,0.0
2026-08-09T19:00:00,1390029301,장림산업1길,장림전화국앞교차로,장림동1067,13.17,0.0
2026-08-09T19:00:00,1390153300,장림로,장림동317-23,장림동1067,22.0,0.0
2026-08-09T19:00:00,1390029401,장림산업1길,부산경찰기동대1별관,장림동1067,16.67,0.0
2026-08-09T19:00:00,1380126601,재반로,칭구짬뽕,주안교회,12.0,0.0
2026-08-09T19:00:00,1380126401,재반로,MSTYLE헤어,주안교회,15.17,0.0
2026-08-09T19:00:00,1380126501,재반로,주안교회,칭구짬뽕,16.0,0.0
2026-08-09T19:00:00,1380126901,재반로,반여23파출소,칭구짬뽕,23.0,0.0
2026-08-09T19:00:00,1380127001,재반로,칭구짬뽕,반여23파출소,20.92,0.0
2026-08-09T19:00:00,1380082600,재반로,갈보리교회,반여23파출소,22.17,0.0
2026-08-09T19:00:00,1380126301,재반로,주안교회,MSTYLE헤어,16.0,0.0
2026-08-09T19:00:00,1380126201,재반로,불란다쭈꾸미재송점,MSTYLE헤어,20.33,0.0
2026-08-09T19:00:00,1380126101,재반로,MSTYLE헤어,불란다쭈꾸미재송점,26.67,0.0
2026-08-09T19:00:00,1380125601,재반로,엔제리너스부산재송,불란다쭈꾸미재송점,21.09,0.0
2026-08-09T19:00:00,1380125501,재반로,불란다쭈꾸미재송점,엔제리너스부산재송,13.67,0.0
2026-08-09T19:00:00,1380080100,재반로,엘벧엘교회,엔제리너스부산재송,18.58,0.0
2026-08-09T19:00:00,1380003501,해운대로,재송역,재송동920-4,26.49,489.0
2026-08-09T19:00:00,1380003601,해운대로,재송삼익APT교차로,재송동920-4,22.23,228.0
2026-08-09T19:00:00,1450031900,차성서로77번길,늘채움어린이집,늘채움어린이집,20.67,0.0
2026-08-09T19:00:00,1451199101,차성로277번길,대라리500-10,대라리272,19.0,0.0
2026-08-09T19:00:00,1451199601,차성로277번길,대라리413-9,대라리272,16.0,0.0
2026-08-09T19:00:00,1450034101,차성로,기장전화국사거리,대라리413-9,22.42,0.0
2026-08-09T19:00:00,1450034201,차성로,기장시장앞교차로,대라리413-9,22.75,0.0
2026-08-09T19:00:00,1450033901,차성남로,기장전화국사거리,기장전화국교차로,16.0,0.0
2026-08-09T19:00:00,1450034001,차성남로,기장로교회,기장전화국교차로,13.0,0.0
2026-08-09T19:00:00,1450034202,차성로,대라리413-9,기장전화국사거리,10.75,0.0
2026-08-09T19:00:00,1450034002,차성남로,기장전화국교차로,기장전화국사거리,5.0,0.0
2026-08-09T19:00:00,1451199401,차성남로,안동찰보리밥,기장전화국사거리,4.0,0.0
2026-08-09T19:00:00,1450030500,차성로,대성교회,기장전화국사거리,16.58,0.0
2026-08-09T19:00:00,1451199301,차성남로,기장전화국사거리,안동찰보리밥,25.67,0.0
2026-08-09T19:00:00,1451199801,차성남로,아이비스,안동찰보리밥,19.59,0.0
2026-08-09T19:00:00,1451199701,차성남로,안동찰보리밥,아이비스,25.0,0.0
2026-08-09T19:00:00,1451200601,차성남로,감사한교회,아이비스,22.5,0.0
2026-08-09T19:00:00,1451200501,차성남로,아이비스,감사한교회,23.17,0.0
2026-08-09T19:00:00,1450033102,차성남로,청강리778-1,감사한교회,25.5,0.0
2026-08-09T19:00:00,1450038800,차성로288번길,기장선교원,기장교회,18.75,0.0
2026-08-09T19:00:00,1450038502,차성로288번길,대라리4-24,기장교회,20.0,0.0
2026-08-09T19:00:00,1450032700,차성남로,죽성사거리,기장성당,25.17,0.0
2026-08-09T19:00:00,1450033202,차성남로,청강리778-1,기장성당,22.83,0.0
2026-08-09T19:00:00,1370337801,금곡대로,와이드앵글,화명삼거리,24.09,0.0
2026-08-09T19:00:00,1370006800,금곡대로,화명교남측,화명삼거리,26.17,0.0
2026-08-09T19:00:00,1370339501,산성로,화명공영주차장,화명삼거리,9.75,0.0
2026-08-09T19:00:00,1370337701,금곡대로,화명삼거리,와이드앵글,37.17,0.0
2026-08-09T19:00:00,1370336401,금곡대로,화명역2번출구,와이드앵글,31.09,0.0
2026-08-09T19:00:00,1370336301,금곡대로,와이드앵글,화명역2번출구,34.67,0.0
2026-08-09T19:00:00,1370031400,금곡대로303번길,쉴이네슈가,화명역2번출구,5.58,0.0
2026-08-09T19:00:00,1370006300,금곡대로,와석교차로,화명역2번출구,26.34,0.0
2026-08-09T19:00:00,1370006102,금곡대로,CU화명스마일점,스타벅스부산화명역점,28.67,0.0
2026-08-09T19:00:00,1370006201,금곡대로,와석교차로,스타벅스부산화명역점,27.84,0.0
2026-08-09T19:00:00,1370342001,금곡대로,경희예한의원,화명교북측,27.09,0.0
2026-08-09T19:00:00,1370007201,금곡대로,벽산어린이집,화명교북측,29.67,0.0
2026-08-09T19:00:00,1370034400,양달로9번길,화진그린빌라,새로운교회,25.25,0.0
2026-08-09T19:00:00,1370033900,양달로,브니엘어린이집,새로운교회,22.75,0.0
2026-08-09T19:00:00,1370341901,금곡대로,화명교북측,경희예한의원,20.0,0.0
2026-08-09T19:00:00,1370341201,금곡대로,화명교,경희예한의원,29.58,0.0
2026-08-09T19:00:00,1370341101,금곡대로,경희예한의원,화명교,29.83,0.0
2026-08-09T19:00:00,1370340401,금곡대로,화명교남측,화명교,25.92,0.0
2026-08-09T19:00:00,1370006700,금곡대로,화명삼거리,화명교남측,30.17,0.0
2026-08-09T19:00:00,1370340301,금곡대로,화명교,화명교남측,31.58,0.0
2026-08-09T19:00:00,1370032800,금곡대로347번길,화명1호교,화명교남측,13.17,0.0
2026-08-09T19:00:00,1300013901,중앙대로,세븐일레븐,영주사거리,11.5,0.0
2026-08-09T19:00:00,1300012100,대영로,영주고가교,영주사거리,14.33,0.0
2026-08-09T19:00:00,1320000104,중앙대로,초량동1206-1,영주사거리,14.75,0.0
2026-08-09T19:00:00,1300013801,중앙대로,영주사거리,세븐일레븐,27.25,0.0
2026-08-09T19:00:00,1300013501,중앙대로,대창동1가38-1,세븐일레븐,26.92,0.0
2026-08-09T19:00:00,1300013401,중앙대로,세븐일레븐,대창동1가38-1,25.25,0.0
2026-08-09T19:00:00,1300013201,중앙대로,롯데제이티비,대창동1가38-1,32.42,0.0
2026-08-09T19:00:00,1300011500,중앙대로132번길,중앙동4가91,대창동1가38-1,25.42,0.0
2026-08-09T19:00:00,1430016500,광안해변로295번길,광민지구대,제주이어도상회,9.08,0.0
2026-08-09T19:00:00,1430017300,광남로,동방오거리,제주이어도상회,34.0,0.0
2026-08-09T19:00:00,1430018000,광남로,민락교차로,제주이어도상회,21.92,0.0
2026-08-09T19:00:00,1380026300,중동1로37번길,중동1372-3,우리은행해운대중앙지점,9.58,0.0
2026-08-09T19:00:00,1380027700,중동2로,해운대온천사거리,우리은행해운대중앙지점,13.92,0.0
2026-08-09T19:00:00,1380028800,중동2로,백운사,우리은행해운대중앙지점,13.29,0.0
2026-08-09T19:00:00,1380025500,해운대해변로,해운대온천사거리,커피콩,33.58,0.0
2026-08-09T19:00:00,1380027500,해운대해변로,해운대온천사거리,커피콩,14.0,0.0
2026-08-09T19:00:00,1380028600,해운대해변로,커피콩,커피콩,19.0,0.0
2026-08-09T19:00:00,1340330701,중앙대로,그린비,서면교차로,15.71,268.0
2026-08-09T19:00:00,1340026700,가야대로,서면역9번출구,서면교차로,15.13,261.0
2026-08-09T19:00:00,1340027200,서전로,디씨티앞교차로,서면교차로,9.0,0.0
2026-08-09T19:00:00,1340027400,새싹로,춘추화랑,서면교차로,13.5,0.0
2026-08-09T19:00:00,1340001200,중앙대로,부전사거리,서면교차로,20.63,258.0
2026-08-09T19:00:00,1340330801,중앙대로,서면교차로,그린비,20.68,475.0
2026-08-09T19:00:00,1340330001,중앙대로,크리스탈부페웨딩홀,그린비,17.33,268.0
2026-08-09T19:00:00,1340329901,중앙대로,그린비,크리스탈부페웨딩홀,20.76,475.0
2026-08-09T19:00:00,1340329801,중앙대로692번길,서면특화거리,크리스탈부페웨딩홀,11.67,0.0
2026-08-09T19:00:00,1340000603,중앙대로,부전동573-1,크리스탈부페웨딩홀,19.59,268.0
2026-08-09T19:00:00,1340021900,중앙대로691번길,문화관광앞교차로,크리스탈부페웨딩홀,10.08,0.0
2026-08-09T19:00:00,1340330401,중앙대로692번길,흥국빌딩앞교차로,서면특화거리,6.0,0.0
2026-08-09T19:00:00,1340331101,동천로,서면트리축제,흥국빌딩앞교차로,16.17,0.0
2026-08-09T19:00:00,1340022600,전포대로199번길,전포동부산은행앞사거리,흥국빌딩앞교차로,11.58,0.0
2026-08-09T19:00:00,1340014502,동천로,부전동572-2,흥국빌딩앞교차로,18.08,0.0
2026-08-09T19:00:00,1340331401,동천로,서면트리축제,NC백화점,20.17,0.0
2026-08-09T19:00:00,1340022801,동천로,디씨티앞교차로,NC백화점,17.17,0.0
2026-08-09T19:00:00,1340331201,동천로,흥국빌딩앞교차로,서면트리축제,8.75,0.0
2026-08-09T19:00:00,1340331301,동천로,NC백화점,서면트리축제,10.0,0.0
2026-08-09T19:00:00,1340331601,전포대로209번길,동구상사,서면트리축제,9.0,0.0
2026-08-09T19:00:00,1340330901,중앙대로702번길,스노우델리,서면트리축제,5.0,0.0
2026-08-09T19:00:00,1340332001,전포대로,동구상사,전포사거리,20.83,0.0
2026-08-09T19:00:00,1340027500,서전로,디씨티앞교차로,전포사거리,15.0,0.0
2026-08-09T19:00:00,1340027900,서전로,이아커피&amp;세라믹,전포사거리,13.0,0.0
2026-08-09T19:00:00,1340028600,전포대로,기독교방송국사거리,전포사거리,26.59,0.0
2026-08-09T19:00:00,1340331501,전포대로209번길,서면트리축제,동구상사,15.0,0.0
2026-08-09T19:00:00,1340331901,전포대로,전포사거리,동구상사,26.42,0.0
2026-08-09T19:00:00,1340331801,전포대로,전포동부산은행앞사거리,동구상사,23.84,0.0
2026-08-09T19:00:00,1340022500,전포대로199번길,흥국빌딩앞교차로,전포동부산은행앞사거리,9.17,0.0
2026-08-09T19:00:00,1340331701,전포대로,동구상사,전포동부산은행앞사거리,11.25,0.0
2026-08-09T19:00:00,1340018102,전포대로,동성중고앞교차로,전포동부산은행앞사거리,22.34,0.0
2026-08-09T19:00:00,1340023000,전포대로200번길,연수어린이집,전포동부산은행앞사거리,13.09,0.0
2026-08-09T19:00:00,1340330501,중앙대로702번길,그린비,스노우델리,7.67,0.0
2026-08-09T19:00:00,1340000502,중앙대로,크리스탈부페웨딩홀,부전동573-1,23.68,475.0
2026-08-09T19:00:00,1340000605,중앙대로,부전동573-1,부전동573-1,17.5,268.0
2026-08-09T19:00:00,1300013301,중앙대로,대창동1가38-1,롯데제이티비,25.25,0.0
2026-08-09T19:00:00,1300012901,중앙대로,중부경찰서삼거리,롯데제이티비,33.83,0.0
2026-08-09T19:00:00,1300012801,중앙대로,롯데제이티비,중부경찰서삼거리,25.25,0.0
2026-08-09T19:00:00,1300001400,중앙대로,중앙동사거리,중부경찰서삼거리,22.59,0.0
2026-08-09T19:00:00,1450993500,일반국도31호선,동백교차로,이천교차로,76.67,0.0
2026-08-09T19:00:00,1450339100,일반국도31호선,일광IC동측,이천교차로,57.17,0.0
2026-08-09T19:00:00,1380076500,송정광어골로82번길,혜연사,씨앤블루통상,20.25,0.0
2026-08-09T19:00:00,1380076700,송정광어골로,송정어귀삼거리,씨앤블루통상,21.0,0.0
2026-08-09T19:00:00,1400045300,중앙대로1945번길,두실사거리,새벽교회,20.25,0.0
2026-08-09T19:00:00,1400045600,금강로565번길,신실한교회,새벽교회,15.17,0.0
2026-08-09T19:00:00,1400045800,금강로,금정중앙교회,새벽교회,15.08,0.0
2026-08-09T19:00:00,1400044100,금강로,부산구서동우체국,동래영락교회,18.42,0.0
2026-08-09T19:00:00,1400057900,금강로513번길,태광여자상업고등학교,동래영락교회,22.58,0.0
2026-08-09T19:00:00,1400045400,중앙대로1945번길,새벽교회,두실사거리,15.17,0.0
2026-08-09T19:00:00,1400297601,중앙대로,김태호과자점,두실사거리,31.95,230.0
2026-08-09T19:00:00,1400008400,중앙대로,금남교,두실사거리,34.76,478.0
2026-08-09T19:00:00,1400297501,중앙대로,두실사거리,김태호과자점,39.13,478.0
2026-08-09T19:00:00,1400296601,중앙대로,구서교남측,김태호과자점,33.78,230.0
2026-08-09T19:00:00,1400296501,중앙대로,김태호과자점,구서교남측,35.21,478.0
2026-08-09T19:00:00,1400044600,금단로,금남교,구서교남측,20.42,0.0
2026-08-09T19:00:00,1400006600,중앙대로,구서역4번출구,구서교남측,32.45,230.0
2026-08-09T19:00:00,1400050300,청룡로,범어사사거리,무지개공동체,18.25,0.0
2026-08-09T19:00:00,1400049900,청룡로,남산동1002-1,무지개공동체,25.34,0.0
2026-08-09T19:00:00,1400048100,금강로,대한합기도협회신무도관덕인도장,남산침례교회,21.83,0.0
2026-08-09T19:00:00,1400009700,중앙대로,제칠일안식일예수재림교금정교회,남산은혜교회,38.89,258.0
2026-08-09T19:00:00,1400010000,중앙대로,청룡동,남산은혜교회,36.04,327.0
2026-08-09T19:00:00,1400050400,청룡로,무지개공동체,범어사사거리,24.92,0.0
2026-08-09T19:00:00,1400050800,청룡예전로,범어사,범어사사거리,25.92,0.0
2026-08-09T19:00:00,1400050600,청룡로,청룡동삼거리,범어사사거리,29.0,0.0
2026-08-09T19:00:00,1400010400,중앙대로,청룡동삼거리,범어사역6번출구,32.5,327.0
2026-08-09T19:00:00,1400010100,중앙대로,청룡동,범어사역6번출구,40.7,254.0
2026-08-09T19:00:00,1400047300,범어천로,남산역8번출구,남산역8번출구,4.5,0.0
2026-08-09T19:00:00,1400047800,남산로,대한합기도협회신무도관덕인도장,남산역8번출구,21.17,0.0
2026-08-09T19:00:00,1400008501,중앙대로,금남교,남산역8번출구,35.48,230.0
2026-08-09T19:00:00,1400009300,중앙대로,속성변화점,남산역8번출구,23.92,478.0
